attribute_id,sku_id,color,size,material,gender,season
07d14c2a-a657-4bca-a438-6e3b21fbb826,SKU044564,White,S,Polyester,Men,Summer
3bf47f6b-8489-4e20-8398-ccacba982694,SKU044565,Red,S,Denim,Women,All Season
c419cd2a-5f55-44ef-a6cc-ac9e1267fefc,SKU044566,Red,L,Polyester,Men,Summer
bf43061c-63e6-49cf-ae45-f7b9fbd4111e,SKU044567,Green,M,Polyester,Men,All Season
e40c0d31-c185-42db-a4bb-f580064edc34,SKU044568,White,XS,Polyester,Men,Summer
4be460db-8671-4a2a-90e0-141b83d447bd,SKU044569,Red,XXL,Cotton,Women,All Season
df7bd0f9-9bee-42ad-8975-59b9eda02a35,SKU044570,Green,M,Leather,Men,Summer
21b29857-cd89-486f-a3ee-ce04af4a1c86,SKU044571,Black,XXL,Leather,Men,All Season
e02e5b92-f13a-47cb-a624-87f75523b892,SKU044572,Red,L,Cotton,Men,Summer
715c0965-aa84-4366-b2d3-60f3ec8837ae,SKU044573,Blue,XXXL,Polyester,Women,All Season
b2cfb11d-972d-4443-be1b-d849740854ea,SKU044574,Green,XS,Denim,Women,Summer
593a9930-5ad4-47f8-8a7b-12760485664d,SKU044575,Red,XS,Polyester,Women,Summer
596a56fc-7a37-43ad-805f-6da9592253e0,SKU044576,Red,M,Polyester,Women,Summer
6f2d3bad-7953-4b74-9a00-d8228e380737,SKU044577,Green,XL,Denim,Women,All Season
00ec2e7c-6740-4525-be6d-ca2702623364,SKU044578,Red,XS,Denim,Men,Summer
07805f2f-7dbe-4204-a417-5344c4ce39b4,SKU044579,Red,XL,Cotton,Women,Winter
156ba2fe-1bc1-4759-9dc0-e4a2fc5947a5,SKU044580,Red,XL,Polyester,Women,Winter
4cf0c28a-45e7-43d4-be84-c3572cffa9c5,SKU044581,White,XXXL,Cotton,Women,Winter
53c08118-697d-414a-aaa8-46c0ce037555,SKU044582,Blue,M,Polyester,Women,All Season
1ea2ce5a-295e-4ff4-9b4f-b07b2f7eb7d1,SKU044583,Red,S,Leather,Men,Summer
37a34a5d-053d-4f51-ae05-7eb0f446cf0e,SKU044584,White,XXL,Polyester,Men,Summer
fb7b5891-a4d6-49e4-ba8b-1d86c1b8eda7,SKU044585,Red,XXXL,Denim,Women,Summer
daf7574c-7fc9-4702-9428-d62424777191,SKU044586,Blue,XXXL,Leather,Men,All Season
45485215-4d60-4394-aa04-5304b92a04f3,SKU044587,Red,M,Cotton,Men,Summer
84785bf8-0a61-412b-8a01-f8d5dcae4a4c,SKU044588,Black,XS,Leather,Men,Winter
51a88b16-177c-4d07-a4c0-77d12e470119,SKU044589,Black,L,Denim,Men,Winter
bb6a1d78-4af9-4b1e-a0c5-aefa565215cd,SKU044590,Black,S,Polyester,Men,Summer
56e3d663-1002-4a83-bb27-f907b6e727dc,SKU044591,White,XL,Polyester,Men,All Season
2b6b5141-96dc-4052-b665-3d44db333f7f,SKU044592,White,M,Cotton,Women,Summer
b35225dd-5326-4948-bff3-3f9c4efc64e6,SKU044593,Black,XXL,Denim,Men,Winter
a86c581e-ffc3-4beb-ae6f-56044edb3466,SKU044594,Red,XXXL,Polyester,Women,Winter
721da6d4-93f5-41db-a04f-43461d3d88c2,SKU044595,Blue,XXL,Leather,Women,Summer
eb73339b-0d2f-41d8-955e-0ede637bf03d,SKU044596,Blue,XS,Leather,Women,Summer
cf57dda4-db2f-48ea-a07f-9853d08449ed,SKU044597,Red,XXL,Denim,Women,Summer
648726aa-0137-4c40-a93e-47c8e432f836,SKU044598,Blue,XXL,Cotton,Women,Winter
5da38e2a-4491-4b74-a6ce-7b18173c7929,SKU044599,Red,S,Denim,Men,Summer
b6378f45-ce9a-42cb-be81-e7efb23112bc,SKU044600,Black,XL,Cotton,Men,Winter
f8672698-810b-4ae1-90d6-16030e621c8d,SKU044601,Green,M,Polyester,Men,Winter
2988c93d-dc7d-4fdf-a4dc-293a0991a2c9,SKU044602,Red,S,Denim,Men,Summer
854f3516-38a3-42e6-9d51-a23046daa3a7,SKU044603,Black,M,Cotton,Men,Summer
57b17b30-c5db-44ba-9bb1-ce6b1c062214,SKU044604,Black,S,Leather,Women,Winter
63bf079f-b618-4a41-b9c4-d6da13b3a19c,SKU044605,White,L,Polyester,Men,All Season
4acecf8b-3dda-4f8a-ad0e-f293315ff3b7,SKU044606,Black,XXL,Cotton,Men,All Season
079fbd94-5ba9-440d-9119-bccf7d8758c4,SKU044607,Blue,XXXL,Denim,Women,All Season
d99a56a2-b498-4bf6-8ac9-c058bf3d4ebe,SKU044608,Green,S,Cotton,Men,All Season
f117eaf5-1c41-402d-836c-1101c110fc13,SKU044609,Blue,XXXL,Denim,Women,Summer
c4edb4d7-5956-4fb3-bc3d-3de3e8ded31a,SKU044610,Black,M,Cotton,Women,Winter
98254db4-f604-4b75-8ad0-bb18c99acf8c,SKU044611,Red,XXL,Leather,Women,Summer
aac9e544-48cb-4072-9866-8c31267cce33,SKU044612,Green,XXXL,Denim,Men,Summer
20b091b2-3d60-4c35-957e-b3d15de6cd2c,SKU044613,Red,L,Cotton,Women,Winter
5261bc3b-38a6-4e75-90da-5c4a261330a4,SKU044614,Red,XL,Denim,Men,All Season
d32cd8d5-e703-453c-9e6a-ccc57864d444,SKU044615,Red,XXXL,Leather,Women,All Season
58052dd7-20c4-41c8-9d6b-42bc1e7afa58,SKU044616,Black,S,Denim,Women,Summer
9aa34c42-6401-4df4-9b26-8bfdaaf589a0,SKU044617,Black,XS,Leather,Women,Summer
427ec063-94e4-4e1a-bedd-ad6c5610844b,SKU044618,Blue,XXXL,Denim,Women,All Season
da907f0e-130b-4d95-aa76-6c9b68526330,SKU044619,Blue,XXL,Denim,Women,Winter
21e55a62-7f00-452f-b254-bc04bd08a543,SKU044620,White,L,Polyester,Men,Summer
41c327b9-1f80-454b-9f90-f6048316133c,SKU044621,Blue,M,Polyester,Women,Summer
1120486e-6267-4f33-a6cb-dbbd2987dad7,SKU044622,Red,L,Leather,Women,Winter
2f3626db-cc78-4dfc-a305-bc4865770c4c,SKU044623,Blue,S,Denim,Men,All Season
1ef68dfd-6599-435d-b2a8-8ddcb9270822,SKU044624,White,XXL,Denim,Men,Winter
5405349f-4a12-40a4-9f52-a6fa3ac6552f,SKU044625,Red,M,Denim,Women,Summer
2e5f0029-7606-4811-946c-8df631869495,SKU044626,Black,XS,Cotton,Men,Summer
d2d315d8-113f-4cb1-9b0f-1815060e04d2,SKU044627,White,XS,Cotton,Women,Summer
b18d693e-1b08-4f51-b013-2b0f354fa5ce,SKU044628,White,S,Denim,Men,Winter
f53b6b04-81a0-4868-921b-2decfadee871,SKU044629,White,S,Denim,Women,Winter
43bd2dda-009b-4f70-b8a6-91a82322602e,SKU044630,White,L,Denim,Men,Summer
509a761c-513a-4c50-ac80-54427505223b,SKU044631,Blue,S,Leather,Men,All Season
f9b522d8-3061-4eff-a4a1-f91fcd3416e4,SKU044632,Red,M,Denim,Women,All Season
94085c03-03b2-43b2-afb3-af623049fd59,SKU044633,Green,XL,Polyester,Men,Summer
d5a57c6f-5d18-434d-8539-d60a3a989679,SKU044634,Green,L,Cotton,Men,Summer
17ed9539-fb81-4c3f-a7d0-bb8dc4000c76,SKU044635,White,XXL,Leather,Men,Summer
2cb77320-e28e-4f9b-b9e8-380e3a9fdaa9,SKU044636,Green,S,Cotton,Women,Winter
23fe55d3-3199-4d44-aea0-06115f8a2111,SKU044637,Black,XL,Polyester,Men,All Season
ca65f295-aa46-4fde-930d-2671d279ed2a,SKU044638,Blue,XXL,Denim,Women,Winter
1d9bc923-2d9f-43d7-8b4c-cdab3ce1b149,SKU044639,Black,S,Denim,Women,Summer
2a924e69-0d07-4a19-af0b-5df56d1cbd07,SKU044640,Red,M,Leather,Women,Winter
f633e6ff-ca6f-4f54-bca1-bdbad22b8d85,SKU044641,Green,M,Cotton,Women,Summer
a80488fc-e292-4e97-9d71-ae76ccbc63b6,SKU044642,Red,L,Cotton,Women,All Season
07618b8a-ce14-4daa-bd33-8f3cf7021c6e,SKU044643,Black,XS,Denim,Women,All Season
f0c6d285-48ee-4214-9437-07bd37456a43,SKU044644,Black,XL,Polyester,Women,Summer
71c113e5-0e35-4aa5-a91f-ab7d35e708bb,SKU044645,Blue,L,Cotton,Men,Winter
6be20dc3-5aad-4b5c-8fe7-f59844a34ad7,SKU044646,Green,XXXL,Denim,Men,Winter
639d063e-7784-49d1-b3e0-0015ffdc1a95,SKU044647,Green,XS,Denim,Men,Winter
d9c8becb-4b3e-4058-8f6c-d1fbf7b069cf,SKU044648,Green,XS,Polyester,Women,Summer
097ac456-75d0-4721-bd66-6081955c7cda,SKU044649,White,L,Leather,Men,All Season
cfd8f5c6-7878-4128-80f8-5741b7c248ae,SKU044650,Blue,L,Cotton,Men,Summer
0896430b-8071-432c-b1a2-8c3d95fea4ca,SKU044651,Black,XXXL,Polyester,Women,All Season
4c511cc9-f9f9-4cd8-bf99-05fee2f0b8b1,SKU044652,Red,XL,Polyester,Women,Winter
4fc1e284-f9fa-4f69-8cc6-7113b3d7ecb0,SKU044653,Green,S,Polyester,Women,Winter
4be36795-4d16-43e3-9f5e-7393eb655e6b,SKU044654,Black,XL,Leather,Women,Winter
d5db8388-d455-4fb7-b7b0-6125c6a37c9b,SKU044655,Blue,L,Cotton,Men,Winter
e97f41ac-27bc-4e29-9865-5e9c999ed955,SKU044656,Blue,S,Polyester,Women,Winter
4bc4e145-a900-4cfb-8046-8cc5ca1cfc38,SKU044657,Blue,L,Leather,Women,All Season
13145c88-2045-4a68-848e-84081016e39f,SKU044658,White,S,Leather,Women,Winter
98c630eb-065b-47c3-8cb5-1690d0756539,SKU044659,Black,M,Leather,Men,Winter
6c18a8bc-e26f-4f4c-86ad-68fe352784b2,SKU044660,Red,XS,Leather,Women,All Season
ecb863a7-4e04-47d7-900f-fdd6789e93a3,SKU044661,Blue,M,Cotton,Men,All Season
3e03990d-a582-4284-b557-41c60cb99002,SKU044662,White,XS,Polyester,Women,Winter
d05fe0cf-6a82-4796-b22a-2ebef92364be,SKU044663,White,XS,Leather,Women,Winter
65998487-1be0-4bcb-a09c-65edf8fd0b70,SKU044664,Blue,XS,Polyester,Men,Winter
2fe39a17-5040-47ca-af83-1da3c4d8e197,SKU044665,Black,XL,Denim,Men,Winter
777a7738-657a-42a7-a857-dbc820a05230,SKU044666,Green,S,Cotton,Women,Winter
23a787c4-12f3-4975-9fea-5844381bf13b,SKU044667,White,L,Polyester,Women,Winter
9bf1624e-6bcd-4cf5-957d-5b855474e6be,SKU044668,White,XXXL,Polyester,Women,Winter
05e43394-7d2d-443f-8911-439deaf13dea,SKU044669,Red,S,Leather,Women,Summer
22df0120-bb82-4717-b507-51f2a848a0a2,SKU044670,Blue,L,Cotton,Men,All Season
4496527c-2840-42a2-b855-034941255ac3,SKU044671,White,XL,Denim,Men,All Season
5ee0967f-8f2a-421f-bfdf-572c05e4236b,SKU044672,White,XXL,Cotton,Men,Winter
e2385f03-ee91-4cff-bcf2-922804be8ced,SKU044673,Red,XS,Cotton,Men,All Season
2518888b-09a9-41e4-8ab0-155d8fdbbb84,SKU044674,Black,M,Denim,Men,All Season
08732339-4033-4f7f-bbb7-0b476fc29ef8,SKU044675,Black,M,Polyester,Men,Winter
1360b337-b99a-4dfe-a43c-f5c0610a4947,SKU044676,Green,XL,Polyester,Women,Winter
b5f5711f-5b99-4369-962a-e0f34f919468,SKU044677,White,XS,Denim,Men,All Season
e5bea813-ef8d-47e1-ad8e-a18c23fee77c,SKU044678,Black,XS,Leather,Men,Winter
021fc548-7399-43a2-8eac-1dc635e20692,SKU044679,White,XXL,Leather,Men,Summer
077788dd-28ee-45af-bc1e-32fcb4115be7,SKU044680,Green,XXL,Cotton,Women,Winter
040bd402-add2-4650-a230-8e6c26ac2297,SKU044681,Red,XXXL,Cotton,Women,Summer
5ade95d6-c7a0-47fd-9812-ff44edfdec41,SKU044682,Black,XXL,Denim,Men,Winter
7ddf75d4-7cef-45c0-a13a-f66daa704bdc,SKU044683,Green,S,Polyester,Men,Winter
313729e0-0f22-474d-8a23-bf709f21ef0b,SKU044684,Black,XL,Denim,Men,Summer
4a1c9f2c-e5ee-462e-9281-0facc952389a,SKU044685,Blue,XXXL,Leather,Men,All Season
fe0a6e10-fffe-49d0-ac05-50e791bbf6bb,SKU044686,Red,XL,Denim,Women,Winter
a6f40ce4-529c-4657-8915-8dba0d761dd6,SKU044687,Black,XXL,Denim,Men,Winter
ad9c8fac-f47e-4ede-b1c4-ae25143c4928,SKU044688,White,XS,Cotton,Women,Winter
e366b679-6334-42a4-9118-98dadb4de86a,SKU044689,Green,M,Polyester,Women,Summer
a52b3cbc-607a-4320-91b5-1015bb677b7c,SKU044690,Blue,XS,Leather,Men,All Season
513ac7ac-0dc3-46e0-a96d-9365a18523e8,SKU044691,Green,L,Denim,Men,All Season
79f03ffe-2049-420d-a0a6-8e5c6dea56f8,SKU044692,White,M,Denim,Women,Winter
ff15099f-80cd-4354-8445-ab89d7a2b4ed,SKU044693,Blue,L,Cotton,Women,Summer
8851bd0e-b8b6-46d9-b935-912055f9e560,SKU044694,Blue,M,Polyester,Men,All Season
e6debf4d-f5ec-4e8f-bbe8-b7eb67ae9de7,SKU044695,Red,XXXL,Cotton,Men,All Season
f7a0cf95-b255-40c8-bb48-b286182b480c,SKU044696,Red,S,Leather,Women,Winter
eab32d27-34b6-465d-ada6-535dde3f349f,SKU044697,White,XXXL,Denim,Men,All Season
7a1b23b8-c639-45fa-8536-31418fb32c4d,SKU044698,White,XL,Cotton,Men,All Season
0da3fd23-e2b9-493f-bf5b-5b0688c00f91,SKU044699,Red,XL,Denim,Women,Summer
c809f2e0-c3c7-42df-a3a0-14501d5e4aff,SKU044700,Black,S,Denim,Men,All Season
994376f8-aa56-4117-b25d-0626c734d52c,SKU044701,Blue,M,Cotton,Women,All Season
1015cc6c-7e44-4010-90e2-ad1ec22876f1,SKU044702,Blue,XL,Denim,Women,Winter
aea20dff-659c-4960-b306-54ade2af18e9,SKU044703,Red,XS,Cotton,Men,All Season
0fbd966f-e37a-454e-b1b4-c2568c90a22f,SKU044704,Red,XL,Denim,Men,Summer
d5f35d7f-ac5c-4e29-865f-fe793d305e46,SKU044705,Red,XS,Cotton,Women,All Season
c4a0ee6b-0ad6-44d3-9428-edce5e36fa0f,SKU044706,White,XXL,Polyester,Men,All Season
1e60357a-d9fa-4aca-a08f-9d530b8e4af1,SKU044707,White,L,Denim,Women,Winter
6c3a4501-b889-4057-aafb-9e34b6f0e068,SKU044708,Red,S,Cotton,Men,Winter
961cd79e-bd6b-4847-98bc-fee3a1bc85c1,SKU044709,Black,XS,Leather,Women,Winter
f1c8a236-2121-4de4-9d33-23c1475808c8,SKU044710,Green,XS,Leather,Men,Winter
d6d60562-78d5-4242-89d1-35ce72da9178,SKU044711,Green,XL,Denim,Men,Winter
69eb1f37-fb64-4d65-9b84-3f24c04941d8,SKU044712,Blue,M,Cotton,Men,Winter
77a16696-184c-491c-8501-ab807fe8b0ec,SKU044713,Red,S,Cotton,Women,All Season
9a5db6a2-8d5b-4591-8581-3a4ff867fb32,SKU044714,Green,XL,Cotton,Men,All Season
150e2de5-5810-4f02-8a40-522944b9dab0,SKU044715,Black,S,Denim,Men,All Season
d69a279c-c7b3-4c2d-8e2a-d142e342f02d,SKU044716,White,M,Denim,Women,Summer
63c29e1d-e60b-4e96-a9bd-cf107a5a19c2,SKU044717,White,XS,Denim,Women,Winter
e1ba2add-bfbc-4d0b-8ae3-1b964febf23b,SKU044718,White,L,Leather,Women,Winter
4973ea45-af3a-4de8-ab03-bf9e0789e737,SKU044719,White,L,Cotton,Men,Summer
417d5a7f-33df-4def-9b92-54e7d61737a8,SKU044720,Green,XL,Leather,Men,All Season
d990d4eb-aff1-43c9-9498-0ecd674a6c9d,SKU044721,Blue,XXXL,Denim,Women,Winter
ce6376dc-42df-4839-8171-e2a9a2993704,SKU044722,Green,XS,Leather,Women,All Season
4e47329d-7e42-4070-b93b-e9b3467ed5b4,SKU044723,Red,M,Polyester,Women,Summer
43a0c99e-b641-47e4-8e41-df448c7bbc0d,SKU044724,White,S,Polyester,Men,Winter
00952e8f-93a4-4ce1-a89c-66b3613044ec,SKU044725,White,XL,Polyester,Men,Winter
5845276a-af74-443c-ac47-9cfd2da6ad41,SKU044726,Red,M,Polyester,Women,Summer
065e677e-e8d6-4c70-8454-b6044c0fd499,SKU044727,Blue,XXXL,Denim,Men,Summer
ea8ce98b-1e84-410c-945a-50c0a511fcbe,SKU044728,Red,M,Denim,Women,All Season
9e123d94-2558-4012-8559-fa2f7950d94d,SKU044729,Green,XXL,Cotton,Women,All Season
0ead0df2-86b9-48c5-9177-e97034a10e23,SKU044730,White,XS,Polyester,Men,Winter
b03708ce-b67f-4115-b84d-1edc063d5b00,SKU044731,Green,L,Leather,Men,Summer
5d982e90-094a-45f1-905c-b21290edc8e0,SKU044732,Red,XS,Polyester,Women,Winter
35da7d76-3ebd-4dfd-bdec-21e56903bf7f,SKU044733,White,XS,Leather,Men,Winter
b588f336-38e4-42f0-b708-f5a03e3a8251,SKU044734,Red,L,Polyester,Men,Summer
48970388-0952-4940-81c1-147db19dc48e,SKU044735,Blue,XL,Cotton,Men,All Season
01e4236a-340f-48d2-88b9-28941e6b49a8,SKU044736,Black,XXXL,Cotton,Women,All Season
20a58423-c993-404e-bff2-a1ac39baa3d7,SKU044737,White,XXL,Polyester,Women,Winter
e4b5ebbb-02c9-489d-a835-1d2674c843f6,SKU044738,Green,M,Polyester,Men,Winter
bf93c39f-b58c-48bf-a76c-658f2dfd6cec,SKU044739,Blue,L,Denim,Women,All Season
e0ef115b-3e2c-4152-8c64-fa28e47a2a92,SKU044740,White,S,Denim,Men,All Season
639efa07-8207-41a7-9a17-aac89b157817,SKU044741,Green,XL,Polyester,Men,All Season
998961b1-0e00-496e-b935-fd181df31740,SKU044742,Blue,M,Leather,Women,Summer
483bc456-88b1-4037-81aa-8cab8c9fe107,SKU044743,Red,XS,Cotton,Women,All Season
a8a9a415-5eee-4714-a14c-faaca09f97e9,SKU044744,Blue,XL,Leather,Women,Summer
16f6834d-4444-4319-91d9-01873cd3d13f,SKU044745,Blue,XL,Denim,Women,All Season
820dc14e-64f8-414d-8cb7-623f65e4beaf,SKU044746,Black,XS,Cotton,Men,All Season
0683ddd5-1dab-4dc4-91ee-df20b2b153b1,SKU044747,Green,M,Leather,Men,All Season
0bb7b8dc-51ce-4baf-b28b-e157c932f4c9,SKU044748,White,XS,Denim,Men,Winter
cbf15afa-7d02-466e-9e3c-64e49d4c7d35,SKU044749,Blue,M,Polyester,Women,Summer
0be5af53-a848-4cc9-a086-975c8a612843,SKU044750,Green,XXL,Denim,Women,All Season
6e7db8ce-aff9-4dfe-a8fc-2eecd06908a3,SKU044751,Red,S,Leather,Men,Summer
799cf8c1-72c5-4871-833f-a1c2fd58fa05,SKU044752,Black,M,Denim,Men,Winter
8a98b960-df76-4eab-9d7a-3b0c9c9b9c0b,SKU044753,Green,L,Polyester,Men,Summer
05deb989-9b96-49a8-be38-bc10ae3d6bb9,SKU044754,White,S,Cotton,Women,Winter
df8df82a-8b75-4542-90a0-602443567fa1,SKU044755,Blue,M,Polyester,Men,All Season
81e74679-1fe8-467d-8d98-d3609a8c746c,SKU044756,White,M,Denim,Women,All Season
7bf800bc-22c3-4d4c-a5cd-90df04b4bee8,SKU044757,Black,M,Cotton,Men,Summer
7b25e329-4d63-4206-95e5-7b17252c0c3e,SKU044758,White,M,Polyester,Women,Summer
2ca99bbc-34ca-4ec5-bb1b-d99475160424,SKU044759,Red,XXL,Denim,Women,Summer
a4e60a65-3954-4265-ba41-1dc86430b9e4,SKU044760,Blue,XXXL,Polyester,Men,Summer
cf859c2b-44c7-427a-9c95-2c69ccfcf022,SKU044761,White,L,Cotton,Women,Winter
633ec500-fc65-418f-af3d-37b7a14d749a,SKU044762,Blue,XXXL,Polyester,Men,All Season
4e79453d-a3d5-4eb2-8e00-879447b656b9,SKU044763,Red,L,Leather,Men,All Season
587a2166-2965-4b7b-9901-35b8ac0fbda2,SKU044764,Blue,XS,Polyester,Men,Summer
8fbf33d7-072e-4deb-80d2-12bec53a42a2,SKU044765,Black,XXXL,Leather,Men,All Season
80169d67-d008-471f-b457-041efbc68b91,SKU044766,Blue,XXXL,Polyester,Women,All Season
b7204956-5a8f-40c1-b009-9c610362a661,SKU044767,Blue,XS,Leather,Men,All Season
0d5cf9a7-d5b1-4723-97f3-7876df9da7ec,SKU044768,Green,XXXL,Cotton,Men,All Season
93f00e64-770d-4787-a86f-540a8cc3ec44,SKU044769,Black,XXXL,Leather,Women,Winter
3f605acb-fc4e-431e-bdfa-d813cff6ab61,SKU044770,Blue,S,Denim,Women,All Season
8f667bfa-40ff-4ecc-a3e6-45e5c8b953c5,SKU044771,Green,S,Polyester,Men,Winter
bacc3e6a-5a41-4890-b4a1-19613c06ea09,SKU044772,Red,M,Denim,Women,All Season
fbc06f0e-2239-44a5-abc2-0930ebcc2a6b,SKU044773,Black,XS,Denim,Women,Summer
57c7f9bf-d577-4dda-b413-1b2fa46ae97a,SKU044774,Red,S,Denim,Women,All Season
6ec2641e-e09a-4127-aca3-a425024e03e9,SKU044775,Black,L,Denim,Women,Winter
0e5026a9-6f43-447c-8058-7122b349aeb4,SKU044776,Red,XS,Leather,Men,Winter
5efb4031-ab78-4b28-95bb-ad41beb6df9b,SKU044777,Black,M,Cotton,Men,Summer
092f71b6-3d56-40fc-bfc0-cd4f6b2de8d4,SKU044778,White,XS,Leather,Men,Winter
b778c5a8-68aa-40a3-96f6-d8db274941b8,SKU044779,Black,XXL,Cotton,Women,All Season
d96f3a9c-eeec-4d46-8f71-98d4d52d1952,SKU044780,Blue,M,Cotton,Men,Summer
2bb84803-1550-45ff-9b81-f74cdce621cf,SKU044781,Red,XS,Cotton,Women,Winter
869e15c3-fce1-4d0d-b0b7-fc175d5a8433,SKU044782,Black,XXXL,Denim,Women,Summer
bbdfb23f-609b-49a4-8439-7adf63c3a357,SKU044783,Blue,XXXL,Leather,Men,Summer
d2beae35-5d3b-4cce-b389-1056dbc3ea84,SKU044784,Green,L,Leather,Women,All Season
c7f9d596-3537-40cd-9de1-be079da81c00,SKU044785,Red,XXXL,Cotton,Women,Summer
a6818f08-019f-468d-a384-bde8dfdc0e21,SKU044786,Green,XXL,Leather,Men,All Season
2102e862-fd2e-4741-b98c-3ba50d4b1107,SKU044787,Blue,L,Leather,Women,Winter
2ecf30d2-7733-4d28-960f-8bcea8d592c3,SKU044788,Blue,XXL,Leather,Women,All Season
e285ad50-910e-4a51-a799-1758f7817d28,SKU044789,Green,XL,Denim,Women,Winter
fbbd2604-cf30-4d61-bba0-a947d85f39e2,SKU044790,Black,XXL,Leather,Women,Winter
4d10b34e-51ee-42ce-98f5-a169e0dd1c9a,SKU044791,White,XL,Cotton,Men,Summer
efc6f01f-75b1-42a8-b777-7ccd0b5c922d,SKU044792,White,XL,Polyester,Women,All Season
86c4c3b2-175d-45be-9ca2-33d075b57748,SKU044793,White,XXL,Leather,Men,Summer
849e2c9c-7f9a-48d4-8a29-62b8e667cb04,SKU044794,Blue,M,Denim,Women,All Season
6bb289bf-6871-4fe8-8858-cf43128ab258,SKU044795,White,XS,Polyester,Women,All Season
3897a6bc-dd7e-4a0a-abdc-796b21864a34,SKU044796,Red,XL,Leather,Women,Winter
a51f9b1f-6209-4409-b186-c7db17de3ae8,SKU044797,Blue,XXL,Cotton,Women,Winter
b0b56348-3f3a-42e3-b259-8ee90ac7d825,SKU044798,White,L,Polyester,Men,Winter
c86aadc9-9577-45eb-8541-ed99dd4fd5b2,SKU044799,Red,XXXL,Denim,Women,Summer
8e98a834-fff2-4659-9f98-cd9c5689811a,SKU044800,White,M,Leather,Men,Winter
4a13f8aa-a0a7-4cd6-9370-df53cce42f75,SKU044801,Red,XXXL,Denim,Men,All Season
09f161c4-f5a8-494a-b0fd-047c9c0d7208,SKU044802,White,L,Denim,Men,Winter
d81edcda-561a-4ea6-a519-cb161f9f8835,SKU044803,Black,XXL,Polyester,Men,Winter
b90bf250-cea6-45fd-8390-5753fe688838,SKU044804,Green,S,Denim,Women,Summer
1bfa25b8-080e-42fe-886c-2c9c0f677ce6,SKU044805,Red,XXL,Leather,Men,All Season
2bed5eb9-52a8-47f6-877d-f7914e299df8,SKU044806,White,S,Polyester,Women,All Season
c0dd783d-655b-46a9-83c1-8a48cf7c0082,SKU044807,Black,XS,Denim,Women,Winter
7e2f1294-45c0-4236-859d-aec05d081ed3,SKU044808,Blue,S,Polyester,Men,Winter
5472cabd-2dd7-419f-a8ea-c485fbd9b187,SKU044809,Black,XXXL,Denim,Women,Summer
7f5a6a0f-5b52-49d6-8296-ab76de1cee3e,SKU044810,Red,S,Cotton,Men,All Season
00994d1d-16fa-41b2-a8f5-c8807efe5f88,SKU044811,White,XL,Polyester,Men,Summer
43a1f98d-57f9-423e-a307-4478ca516fb2,SKU044812,Blue,L,Polyester,Women,Winter
60d0f334-70af-429a-a303-f3939d5d3237,SKU044813,Black,XXL,Leather,Women,Summer
a72d4d8d-418b-40eb-83dd-4c27c918b87f,SKU044814,White,S,Leather,Women,Winter
e80b4e3e-46c2-4327-9c8d-c597d13ed592,SKU044815,Blue,XXXL,Leather,Men,Winter
b3a28edf-c8bb-4175-bf6a-97940d33199e,SKU044816,White,S,Cotton,Men,Winter
febd5f7e-a44f-4e43-be7d-ae7a9efab12b,SKU044817,Blue,XXXL,Polyester,Men,Summer
32c3d22b-afba-4e37-9e3e-ec1d0c4490b1,SKU044818,White,XS,Cotton,Men,All Season
332daa31-69c5-4572-b680-e3e8815d3055,SKU044819,Green,M,Polyester,Men,All Season
2bf3b1f7-8b87-4c62-a343-3b685a188124,SKU044820,Green,L,Leather,Women,Winter
97871793-12bf-4b6e-af0a-d11d067ce560,SKU044821,Red,XXL,Denim,Men,Winter
dfab6b79-172a-4536-b6da-03460ba5b405,SKU044822,Blue,XXL,Denim,Women,Summer
8c408495-231e-4146-b04b-f98f79f87c65,SKU044823,Blue,S,Denim,Women,Summer
94b33d5d-ee2a-45d9-b623-1b88537d532f,SKU044824,Green,XXL,Leather,Women,Winter
4b1a7fd5-b863-4333-bcf5-fe83f6e14ecb,SKU044825,Black,XL,Leather,Men,Summer
111d5043-e435-4c67-bb54-189c55d68f6f,SKU044826,Blue,M,Polyester,Men,Winter
79cf427a-505c-4dca-8e74-bccc7d13bccc,SKU044827,Red,XXXL,Denim,Women,Summer
72d1bc12-fac7-4667-8862-d8a8ed0164f2,SKU044828,White,XL,Leather,Women,Winter
60cc8e00-7e2e-45dc-b5c3-f3405c564c89,SKU044829,Red,XS,Cotton,Men,Winter
10787d91-bcdd-434b-9197-eccb93635b4d,SKU044830,White,M,Cotton,Men,All Season
68bf8123-a9e4-47d2-b18f-2c55128447ef,SKU044831,Red,S,Denim,Men,All Season
7439c653-c9f9-4e59-86ce-5024f97a74fb,SKU044832,Blue,XXXL,Polyester,Men,All Season
d7af1dbf-ce6c-42be-94eb-60a680e4d4e6,SKU044833,Blue,XXXL,Cotton,Men,Summer
f6cb986e-aa9a-49cd-92ec-ed2be90d98ed,SKU044834,Black,XS,Polyester,Women,Summer
4f8e0c99-05af-4186-ac9a-14108371b169,SKU044835,Blue,S,Denim,Women,Summer
d64407ea-5579-4b4b-b9ea-e563a919b56c,SKU044836,Green,L,Polyester,Men,All Season
064deb41-c2e1-4aa0-873e-c6ba275cb651,SKU044837,Red,XL,Polyester,Men,All Season
06305afb-32aa-4e40-8d3d-0598d3e56556,SKU044838,White,XXL,Polyester,Men,All Season
34151918-af2e-46d7-80b1-2d3e4cf4b42e,SKU044839,Green,XL,Denim,Men,All Season
